,date,humidity
64,2020-07-03 16:00:00,67.0
65,2020-07-03 17:00:00,69.0
66,2020-07-03 18:00:00,74.0
67,2020-07-03 19:00:00,74.0
68,2020-07-03 20:00:00,72.0
69,2020-07-03 21:00:00,67.0
70,2020-07-03 22:00:00,65.0
71,2020-07-03 23:00:00,67.0
72,2020-07-04 00:00:00,77.0
73,2020-07-04 01:00:00,74.0
74,2020-07-04 02:00:00,79.0
75,2020-07-04 03:00:00,72.0
76,2020-07-04 04:00:00,72.0
77,2020-07-04 05:00:00,71.0
78,2020-07-04 06:00:00,82.0
79,2020-07-04 07:00:00,82.0
80,2020-07-04 08:00:00,77.0
81,2020-07-04 09:00:00,79.0
82,2020-07-04 10:00:00,82.0
83,2020-07-04 11:00:00,79.0
84,2020-07-04 12:00:00,79.0
85,2020-07-04 13:00:00,74.0
86,2020-07-04 14:00:00,74.0
87,2020-07-04 15:00:00,72.0
88,2020-07-04 16:00:00,72.0
89,2020-07-04 17:00:00,69.0
90,2020-07-04 18:00:00,67.0
91,2020-07-04 19:00:00,64.0
92,2020-07-04 20:00:00,65.0
93,2020-07-04 21:00:00,65.0
94,2020-07-04 22:00:00,58.0
95,2020-07-04 23:00:00,61.0
96,2020-07-05 00:00:00,62.0
97,2020-07-05 01:00:00,62.0
98,2020-07-05 02:00:00,69.0
99,2020-07-05 03:00:00,62.0
100,2020-07-05 04:00:00,50.0
101,2020-07-05 05:00:00,48.0
102,2020-07-05 06:00:00,45.0
103,2020-07-05 07:00:00,53.0
104,2020-07-05 08:00:00,57.0
105,2020-07-05 09:00:00,63.0
106,2020-07-05 10:00:00,63.0
107,2020-07-05 11:00:00,63.0
108,2020-07-05 12:00:00,55.0
109,2020-07-05 13:00:00,50.0
110,2020-07-05 14:00:00,50.0
111,2020-07-05 15:00:00,58.0
112,2020-07-05 16:00:00,54.0
113,2020-07-05 17:00:00,54.0
114,2020-07-05 18:00:00,53.0
115,2020-07-05 19:00:00,53.0
116,2020-07-05 20:00:00,57.0
117,2020-07-05 21:00:00,55.0
118,2020-07-05 22:00:00,58.0
119,2020-07-05 23:00:00,58.0
120,2020-07-06 00:00:00,61.0
121,2020-07-06 01:00:00,69.0
122,2020-07-06 02:00:00,74.0
123,2020-07-06 03:00:00,67.0
124,2020-07-06 04:00:00,60.0
125,2020-07-06 05:00:00,52.0
126,2020-07-06 06:00:00,54.0
127,2020-07-06 07:00:00,64.0
128,2020-07-06 08:00:00,59.0
129,2020-07-06 09:00:00,66.0
130,2020-07-06 10:00:00,68.0
131,2020-07-06 11:00:00,68.0
132,2020-07-06 12:00:00,62.0
133,2020-07-06 13:00:00,51.0
134,2020-07-06 14:00:00,51.0
135,2020-07-06 15:00:00,56.0
136,2020-07-06 16:00:00,51.0
137,2020-07-06 17:00:00,57.0
138,2020-07-06 18:00:00,55.0
139,2020-07-06 19:00:00,55.0
140,2020-07-06 20:00:00,59.0
141,2020-07-06 21:00:00,59.0
142,2020-07-06 22:00:00,57.0
143,2020-07-06 23:00:00,59.0
144,2020-07-07 00:00:00,60.0
145,2020-07-07 01:00:00,61.0
146,2020-07-07 02:00:00,39.0
147,2020-07-07 03:00:00,38.0
148,2020-07-07 04:00:00,40.0
149,2020-07-07 05:00:00,46.0
150,2020-07-07 06:00:00,49.0
151,2020-07-07 07:00:00,54.0
152,2020-07-07 08:00:00,56.0
153,2020-07-07 09:00:00,58.0
154,2020-07-07 10:00:00,58.0
155,2020-07-07 11:00:00,58.0
156,2020-07-07 12:00:00,54.0
157,2020-07-07 13:00:00,51.0
158,2020-07-07 14:00:00,53.0
159,2020-07-07 15:00:00,63.0
160,2020-07-07 16:00:00,65.0
161,2020-07-07 17:00:00,67.0
162,2020-07-07 18:00:00,65.0
163,2020-07-07 19:00:00,50.0
164,2020-07-07 20:00:00,50.0
165,2020-07-07 21:00:00,37.0
166,2020-07-07 22:00:00,59.0
167,2020-07-07 23:00:00,55.0
168,2020-07-08 00:00:00,55.0
169,2020-07-08 01:00:00,58.0
170,2020-07-08 02:00:00,58.0
171,2020-07-08 03:00:00,64.0
172,2020-07-08 04:00:00,64.0
173,2020-07-08 05:00:00,69.0
174,2020-07-08 06:00:00,74.0
175,2020-07-08 07:00:00,76.0
176,2020-07-08 08:00:00,79.0
177,2020-07-08 09:00:00,79.0
178,2020-07-08 10:00:00,76.0
179,2020-07-08 11:00:00,74.0
180,2020-07-08 12:00:00,66.0
181,2020-07-08 13:00:00,62.0
182,2020-07-08 14:00:00,58.0
183,2020-07-08 15:00:00,61.0
184,2020-07-08 16:00:00,61.0
185,2020-07-08 17:00:00,63.0
186,2020-07-08 18:00:00,65.0
187,2020-07-08 19:00:00,70.0
188,2020-07-08 20:00:00,70.0
189,2020-07-08 21:00:00,70.0
190,2020-07-08 22:00:00,70.0
191,2020-07-08 23:00:00,63.0
192,2020-07-09 00:00:00,67.0
193,2020-07-09 01:00:00,68.0
194,2020-07-09 02:00:00,82.0
195,2020-07-09 03:00:00,76.0
196,2020-07-09 04:00:00,79.0
197,2020-07-09 05:00:00,82.0
198,2020-07-09 06:00:00,82.0
199,2020-07-09 07:00:00,71.0
200,2020-07-09 08:00:00,76.0
201,2020-07-09 09:00:00,71.0
202,2020-07-09 10:00:00,77.0
203,2020-07-09 11:00:00,74.0
204,2020-07-09 12:00:00,69.0
205,2020-07-09 13:00:00,67.0
206,2020-07-09 14:00:00,67.0
207,2020-07-09 15:00:00,63.0
208,2020-07-09 16:00:00,63.0
209,2020-07-09 17:00:00,65.0
210,2020-07-09 18:00:00,65.0
211,2020-07-09 19:00:00,67.0
212,2020-07-09 20:00:00,68.0
213,2020-07-09 21:00:00,68.0
214,2020-07-09 22:00:00,72.0
215,2020-07-09 23:00:00,75.0
216,2020-07-10 00:00:00,74.0
217,2020-07-10 01:00:00,77.0
218,2020-07-10 02:00:00,50.0
219,2020-07-10 03:00:00,51.0
220,2020-07-10 04:00:00,56.0
221,2020-07-10 05:00:00,82.0
222,2020-07-10 06:00:00,60.0
223,2020-07-10 07:00:00,60.0
224,2020-07-10 08:00:00,65.0
225,2020-07-10 09:00:00,67.0
226,2020-07-10 10:00:00,67.0
227,2020-07-10 11:00:00,67.0
228,2020-07-10 12:00:00,62.0
229,2020-07-10 13:00:00,59.0
230,2020-07-10 14:00:00,52.0
231,2020-07-10 15:00:00,47.0
232,2020-07-10 16:00:00,47.0
233,2020-07-10 17:00:00,70.0
234,2020-07-10 18:00:00,67.0
235,2020-07-10 19:00:00,74.0
236,2020-07-10 20:00:00,76.0
237,2020-07-10 21:00:00,85.0
238,2020-07-10 22:00:00,88.0
239,2020-07-10 23:00:00,77.0
240,2020-07-11 00:00:00,71.0
241,2020-07-11 01:00:00,72.0
242,2020-07-11 02:00:00,79.0
243,2020-07-11 03:00:00,74.0
244,2020-07-11 04:00:00,77.0
245,2020-07-11 05:00:00,85.0
246,2020-07-11 06:00:00,90.0
247,2020-07-11 07:00:00,91.0
248,2020-07-11 08:00:00,84.0
249,2020-07-11 09:00:00,79.0
250,2020-07-11 10:00:00,87.0
251,2020-07-11 11:00:00,87.0
252,2020-07-11 12:00:00,87.0
253,2020-07-11 13:00:00,84.0
254,2020-07-11 14:00:00,81.0
255,2020-07-11 15:00:00,79.0
256,2020-07-11 16:00:00,71.0
257,2020-07-11 17:00:00,64.0
258,2020-07-11 18:00:00,65.0
259,2020-07-11 19:00:00,65.0
260,2020-07-11 20:00:00,64.0
261,2020-07-11 21:00:00,61.0
262,2020-07-11 22:00:00,60.0
263,2020-07-11 23:00:00,60.0
264,2020-07-12 00:00:00,62.0
265,2020-07-12 01:00:00,67.0
266,2020-07-12 02:00:00,71.0
267,2020-07-12 03:00:00,67.0
268,2020-07-12 04:00:00,69.0
269,2020-07-12 05:00:00,71.0
270,2020-07-12 06:00:00,69.0
271,2020-07-12 07:00:00,73.0
272,2020-07-12 08:00:00,73.0
273,2020-07-12 09:00:00,76.0
274,2020-07-12 10:00:00,73.0
275,2020-07-12 11:00:00,78.0
276,2020-07-12 12:00:00,71.0
277,2020-07-12 13:00:00,67.0
278,2020-07-12 14:00:00,69.0
279,2020-07-12 15:00:00,69.0
280,2020-07-12 16:00:00,67.0
281,2020-07-12 17:00:00,64.0
282,2020-07-12 18:00:00,64.0
283,2020-07-12 19:00:00,64.0
284,2020-07-12 20:00:00,62.0
285,2020-07-12 21:00:00,62.0
286,2020-07-12 22:00:00,58.0
287,2020-07-12 23:00:00,60.0
288,2020-07-13 00:00:00,64.0
289,2020-07-13 01:00:00,62.0
290,2020-07-13 02:00:00,60.0
291,2020-07-13 03:00:00,71.0
292,2020-07-13 04:00:00,69.0
293,2020-07-13 05:00:00,67.0
294,2020-07-13 06:00:00,64.0
295,2020-07-13 07:00:00,66.0
296,2020-07-13 08:00:00,66.0
297,2020-07-13 09:00:00,66.0
298,2020-07-13 10:00:00,71.0
299,2020-07-13 11:00:00,71.0
300,2020-07-13 12:00:00,66.0
301,2020-07-13 13:00:00,64.0
302,2020-07-13 14:00:00,66.0
303,2020-07-13 15:00:00,62.0
304,2020-07-13 16:00:00,62.0
305,2020-07-13 17:00:00,64.0
306,2020-07-13 18:00:00,62.0
307,2020-07-13 19:00:00,58.0
308,2020-07-13 20:00:00,60.0
309,2020-07-13 21:00:00,58.0
310,2020-07-13 22:00:00,58.0
311,2020-07-13 23:00:00,56.0
312,2020-07-14 00:00:00,58.0
313,2020-07-14 01:00:00,59.0
314,2020-07-14 02:00:00,59.0
315,2020-07-14 03:00:00,59.0
316,2020-07-14 04:00:00,64.0
317,2020-07-14 05:00:00,63.0
318,2020-07-14 06:00:00,66.0
319,2020-07-14 07:00:00,70.0
320,2020-07-14 08:00:00,73.0
321,2020-07-14 09:00:00,73.0
322,2020-07-14 10:00:00,75.0
323,2020-07-14 11:00:00,73.0
324,2020-07-14 12:00:00,68.0
325,2020-07-14 13:00:00,60.0
326,2020-07-14 14:00:00,60.0
327,2020-07-14 15:00:00,56.0
328,2020-07-14 16:00:00,56.0
329,2020-07-14 17:00:00,56.0
330,2020-07-14 18:00:00,56.0
331,2020-07-14 19:00:00,58.0
332,2020-07-14 20:00:00,58.0
333,2020-07-14 21:00:00,58.0
334,2020-07-14 22:00:00,56.0
335,2020-07-14 23:00:00,56.0
336,2020-07-15 00:00:00,58.0
337,2020-07-15 01:00:00,50.0
338,2020-07-15 02:00:00,48.0
339,2020-07-15 03:00:00,50.0
340,2020-07-15 04:00:00,53.0
341,2020-07-15 05:00:00,57.0
342,2020-07-15 06:00:00,61.0
343,2020-07-15 07:00:00,66.0
344,2020-07-15 08:00:00,68.0
345,2020-07-15 09:00:00,68.0
346,2020-07-15 10:00:00,68.0
347,2020-07-15 11:00:00,66.0
348,2020-07-15 12:00:00,59.0
349,2020-07-15 13:00:00,52.0
350,2020-07-15 14:00:00,49.0
351,2020-07-15 15:00:00,40.0
352,2020-07-15 16:00:00,38.0
353,2020-07-15 17:00:00,37.0
354,2020-07-15 18:00:00,35.0
355,2020-07-15 19:00:00,32.0
356,2020-07-15 20:00:00,57.0
357,2020-07-15 21:00:00,57.0
358,2020-07-15 22:00:00,43.0
359,2020-07-15 23:00:00,36.0
360,2020-07-16 00:00:00,36.0
361,2020-07-16 01:00:00,40.0
362,2020-07-16 02:00:00,43.0
363,2020-07-16 03:00:00,47.0
364,2020-07-16 04:00:00,49.0
365,2020-07-16 05:00:00,50.0
366,2020-07-16 06:00:00,52.0
367,2020-07-16 07:00:00,50.0
368,2020-07-16 08:00:00,50.0
369,2020-07-16 09:00:00,52.0
370,2020-07-16 10:00:00,54.0
371,2020-07-16 11:00:00,58.0
372,2020-07-16 12:00:00,60.0
373,2020-07-16 13:00:00,60.0
374,2020-07-16 14:00:00,60.0
375,2020-07-16 15:00:00,59.0
376,2020-07-16 16:00:00,51.0
377,2020-07-16 17:00:00,53.0
378,2020-07-16 18:00:00,50.0
379,2020-07-16 19:00:00,74.0
380,2020-07-16 20:00:00,79.0
381,2020-07-16 21:00:00,79.0
382,2020-07-16 22:00:00,79.0
383,2020-07-16 23:00:00,82.0
384,2020-07-17 00:00:00,79.0
385,2020-07-17 01:00:00,82.0
386,2020-07-17 02:00:00,79.0
387,2020-07-17 03:00:00,79.0
388,2020-07-17 04:00:00,79.0
389,2020-07-17 05:00:00,82.0
390,2020-07-17 06:00:00,79.0
391,2020-07-17 07:00:00,79.0
392,2020-07-17 08:00:00,82.0
393,2020-07-17 09:00:00,84.0
394,2020-07-17 10:00:00,82.0
395,2020-07-17 11:00:00,82.0
396,2020-07-17 12:00:00,74.0
397,2020-07-17 13:00:00,74.0
398,2020-07-17 14:00:00,69.0
399,2020-07-17 15:00:00,71.0
400,2020-07-17 16:00:00,71.0
401,2020-07-17 17:00:00,74.0
402,2020-07-17 18:00:00,74.0
403,2020-07-17 19:00:00,71.0
404,2020-07-17 20:00:00,71.0
405,2020-07-17 21:00:00,69.0
406,2020-07-17 22:00:00,62.0
407,2020-07-17 23:00:00,61.0
408,2020-07-18 00:00:00,46.0
409,2020-07-18 01:00:00,41.0
410,2020-07-18 02:00:00,44.0
411,2020-07-18 03:00:00,47.0
412,2020-07-18 04:00:00,52.0
413,2020-07-18 05:00:00,60.0
414,2020-07-18 06:00:00,64.0
415,2020-07-18 07:00:00,69.0
416,2020-07-18 08:00:00,71.0
417,2020-07-18 09:00:00,71.0
418,2020-07-18 10:00:00,76.0
419,2020-07-18 11:00:00,76.0
420,2020-07-18 12:00:00,67.0
421,2020-07-18 13:00:00,58.0
422,2020-07-18 14:00:00,46.0
423,2020-07-18 15:00:00,43.0
424,2020-07-18 16:00:00,45.0
425,2020-07-18 17:00:00,63.0
426,2020-07-18 18:00:00,61.0
427,2020-07-18 19:00:00,47.0
428,2020-07-18 20:00:00,53.0
429,2020-07-18 21:00:00,57.0
430,2020-07-18 22:00:00,52.0
431,2020-07-18 23:00:00,45.0
432,2020-07-19 00:00:00,50.0
433,2020-07-19 01:00:00,43.0
434,2020-07-19 02:00:00,46.0
435,2020-07-19 03:00:00,48.0
436,2020-07-19 04:00:00,51.0
437,2020-07-19 05:00:00,53.0
438,2020-07-19 06:00:00,57.0
439,2020-07-19 07:00:00,61.0
440,2020-07-19 08:00:00,61.0
441,2020-07-19 09:00:00,65.0
442,2020-07-19 10:00:00,67.0
443,2020-07-19 11:00:00,67.0
444,2020-07-19 12:00:00,65.0
445,2020-07-19 13:00:00,63.0
446,2020-07-19 14:00:00,61.0
447,2020-07-19 15:00:00,57.0
448,2020-07-19 16:00:00,54.0
449,2020-07-19 17:00:00,59.0
450,2020-07-19 18:00:00,77.0
451,2020-07-19 19:00:00,62.0
452,2020-07-19 20:00:00,61.0
453,2020-07-19 21:00:00,59.0
454,2020-07-19 22:00:00,71.0
455,2020-07-19 23:00:00,77.0
456,2020-07-20 00:00:00,79.0
457,2020-07-20 01:00:00,79.0
458,2020-07-20 02:00:00,74.0
459,2020-07-20 03:00:00,74.0
460,2020-07-20 04:00:00,71.0
461,2020-07-20 05:00:00,77.0
462,2020-07-20 06:00:00,77.0
463,2020-07-20 07:00:00,79.0
464,2020-07-20 08:00:00,79.0
465,2020-07-20 09:00:00,82.0
466,2020-07-20 10:00:00,84.0
467,2020-07-20 11:00:00,84.0
468,2020-07-20 12:00:00,82.0
469,2020-07-20 13:00:00,77.0
470,2020-07-20 14:00:00,74.0
471,2020-07-20 15:00:00,72.0
472,2020-07-20 16:00:00,69.0
473,2020-07-20 17:00:00,69.0
474,2020-07-20 18:00:00,67.0
475,2020-07-20 19:00:00,60.0
476,2020-07-20 20:00:00,61.0
477,2020-07-20 21:00:00,63.0
478,2020-07-20 22:00:00,60.0
479,2020-07-20 23:00:00,62.0
480,2020-07-21 00:00:00,64.0
481,2020-07-21 01:00:00,65.0
482,2020-07-21 02:00:00,71.0
483,2020-07-21 03:00:00,65.0
484,2020-07-21 04:00:00,62.0
485,2020-07-21 05:00:00,60.0
486,2020-07-21 06:00:00,60.0
487,2020-07-21 07:00:00,69.0
488,2020-07-21 08:00:00,62.0
489,2020-07-21 09:00:00,64.0
490,2020-07-21 10:00:00,66.0
491,2020-07-21 11:00:00,71.0
492,2020-07-21 12:00:00,71.0
493,2020-07-21 13:00:00,69.0
494,2020-07-21 14:00:00,67.0
495,2020-07-21 15:00:00,64.0
496,2020-07-21 16:00:00,64.0
497,2020-07-21 17:00:00,61.0
498,2020-07-21 18:00:00,67.0
499,2020-07-21 19:00:00,70.0
500,2020-07-21 20:00:00,67.0
501,2020-07-21 21:00:00,67.0
502,2020-07-21 22:00:00,69.0
503,2020-07-21 23:00:00,64.0
504,2020-07-22 00:00:00,67.0
505,2020-07-22 01:00:00,52.0
506,2020-07-22 02:00:00,51.0
507,2020-07-22 03:00:00,60.0
508,2020-07-22 04:00:00,56.0
509,2020-07-22 05:00:00,58.0
510,2020-07-22 06:00:00,64.0
511,2020-07-22 07:00:00,69.0
512,2020-07-22 08:00:00,79.0
513,2020-07-22 09:00:00,84.0
514,2020-07-22 10:00:00,84.0
515,2020-07-22 11:00:00,84.0
516,2020-07-22 12:00:00,84.0
517,2020-07-22 13:00:00,82.0
518,2020-07-22 14:00:00,77.0
519,2020-07-22 15:00:00,71.0
520,2020-07-22 16:00:00,64.0
521,2020-07-22 17:00:00,69.0
522,2020-07-22 18:00:00,63.0
523,2020-07-22 19:00:00,57.0
524,2020-07-22 20:00:00,63.0
525,2020-07-22 21:00:00,63.0
526,2020-07-22 22:00:00,57.0
527,2020-07-22 23:00:00,59.0
528,2020-07-23 00:00:00,60.0
529,2020-07-23 01:00:00,60.0
530,2020-07-23 02:00:00,65.0
531,2020-07-23 03:00:00,69.0
532,2020-07-23 04:00:00,71.0
533,2020-07-23 05:00:00,74.0
534,2020-07-23 06:00:00,74.0
535,2020-07-23 07:00:00,74.0
536,2020-07-23 08:00:00,77.0
537,2020-07-23 09:00:00,77.0
538,2020-07-23 10:00:00,79.0
539,2020-07-23 11:00:00,82.0
540,2020-07-23 12:00:00,79.0
541,2020-07-23 13:00:00,74.0
542,2020-07-23 14:00:00,69.0
543,2020-07-23 15:00:00,72.0
544,2020-07-23 16:00:00,76.0
545,2020-07-23 17:00:00,82.0
546,2020-07-23 18:00:00,79.0
547,2020-07-23 19:00:00,79.0
548,2020-07-23 20:00:00,79.0
549,2020-07-23 21:00:00,79.0
550,2020-07-23 22:00:00,74.0
551,2020-07-23 23:00:00,69.0
552,2020-07-24 00:00:00,69.0
553,2020-07-24 01:00:00,71.0
554,2020-07-24 02:00:00,69.0
555,2020-07-24 03:00:00,71.0
556,2020-07-24 04:00:00,69.0
557,2020-07-24 05:00:00,69.0
558,2020-07-24 06:00:00,69.0
559,2020-07-24 07:00:00,73.0
560,2020-07-24 08:00:00,74.0
561,2020-07-24 09:00:00,76.0
562,2020-07-24 10:00:00,79.0
563,2020-07-24 11:00:00,81.0
564,2020-07-24 12:00:00,79.0
565,2020-07-24 13:00:00,77.0
566,2020-07-24 14:00:00,71.0
567,2020-07-24 15:00:00,67.0
568,2020-07-24 16:00:00,65.0
569,2020-07-24 17:00:00,65.0
570,2020-07-24 18:00:00,62.0
571,2020-07-24 19:00:00,60.0
572,2020-07-24 20:00:00,61.0
573,2020-07-24 21:00:00,60.0
574,2020-07-24 22:00:00,58.0
575,2020-07-24 23:00:00,56.0
576,2020-07-25 00:00:00,58.0
577,2020-07-25 01:00:00,67.0
578,2020-07-25 02:00:00,71.0
579,2020-07-25 03:00:00,71.0
580,2020-07-25 04:00:00,74.0
581,2020-07-25 05:00:00,76.0
582,2020-07-25 06:00:00,79.0
583,2020-07-25 07:00:00,76.0
584,2020-07-25 08:00:00,78.0
585,2020-07-25 09:00:00,78.0
586,2020-07-25 10:00:00,81.0
587,2020-07-25 11:00:00,81.0
588,2020-07-25 12:00:00,76.0
589,2020-07-25 13:00:00,69.0
590,2020-07-25 14:00:00,62.0
591,2020-07-25 15:00:00,65.0
592,2020-07-25 16:00:00,62.0
593,2020-07-25 17:00:00,62.0
594,2020-07-25 18:00:00,60.0
595,2020-07-25 19:00:00,58.0
596,2020-07-25 20:00:00,58.0
597,2020-07-25 21:00:00,58.0
598,2020-07-25 22:00:00,58.0
599,2020-07-25 23:00:00,58.0
600,2020-07-26 00:00:00,60.0
601,2020-07-26 01:00:00,56.0
602,2020-07-26 02:00:00,56.0
603,2020-07-26 03:00:00,60.0
604,2020-07-26 04:00:00,62.0
605,2020-07-26 05:00:00,66.0
606,2020-07-26 06:00:00,66.0
607,2020-07-26 07:00:00,71.0
608,2020-07-26 08:00:00,71.0
609,2020-07-26 09:00:00,73.0
610,2020-07-26 10:00:00,73.0
611,2020-07-26 11:00:00,71.0
612,2020-07-26 12:00:00,69.0
613,2020-07-26 13:00:00,58.0
614,2020-07-26 14:00:00,51.0
615,2020-07-26 15:00:00,59.0
616,2020-07-26 16:00:00,61.0
617,2020-07-26 17:00:00,63.0
618,2020-07-26 18:00:00,63.0
619,2020-07-26 19:00:00,59.0
620,2020-07-26 20:00:00,57.0
621,2020-07-26 21:00:00,59.0
622,2020-07-26 22:00:00,59.0
623,2020-07-26 23:00:00,48.0
624,2020-07-27 00:00:00,53.0
625,2020-07-27 01:00:00,49.0
626,2020-07-27 02:00:00,51.0
627,2020-07-27 03:00:00,53.0
628,2020-07-27 04:00:00,55.0
629,2020-07-27 05:00:00,57.0
630,2020-07-27 06:00:00,60.0
631,2020-07-27 07:00:00,62.0
632,2020-07-27 08:00:00,65.0
633,2020-07-27 09:00:00,67.0
634,2020-07-27 10:00:00,69.0
635,2020-07-27 11:00:00,71.0
636,2020-07-27 12:00:00,69.0
637,2020-07-27 13:00:00,67.0
638,2020-07-27 14:00:00,65.0
639,2020-07-27 15:00:00,63.0
640,2020-07-27 16:00:00,72.0
641,2020-07-27 17:00:00,70.0
642,2020-07-27 18:00:00,70.0
643,2020-07-27 19:00:00,77.0
644,2020-07-27 20:00:00,72.0
645,2020-07-27 21:00:00,79.0
646,2020-07-27 22:00:00,82.0
647,2020-07-27 23:00:00,82.0
648,2020-07-28 00:00:00,77.0
649,2020-07-28 01:00:00,82.0
650,2020-07-28 02:00:00,82.0
651,2020-07-28 03:00:00,82.0
652,2020-07-28 04:00:00,85.0
653,2020-07-28 05:00:00,82.0
654,2020-07-28 06:00:00,84.0
655,2020-07-28 07:00:00,87.0
656,2020-07-28 08:00:00,84.0
657,2020-07-28 09:00:00,74.0
658,2020-07-28 10:00:00,67.0
659,2020-07-28 11:00:00,64.0
660,2020-07-28 12:00:00,60.0
661,2020-07-28 13:00:00,58.0
662,2020-07-28 14:00:00,58.0
663,2020-07-28 15:00:00,58.0
664,2020-07-28 16:00:00,60.0
665,2020-07-28 17:00:00,56.0
666,2020-07-28 18:00:00,48.0
667,2020-07-28 19:00:00,44.0
668,2020-07-28 20:00:00,49.0
669,2020-07-28 21:00:00,51.0
670,2020-07-28 22:00:00,51.0
671,2020-07-28 23:00:00,53.0
672,2020-07-29 00:00:00,58.0
673,2020-07-29 01:00:00,52.0
674,2020-07-29 02:00:00,49.0
675,2020-07-29 03:00:00,50.0
676,2020-07-29 04:00:00,56.0
677,2020-07-29 05:00:00,60.0
678,2020-07-29 06:00:00,60.0
679,2020-07-29 07:00:00,62.0
680,2020-07-29 08:00:00,64.0
681,2020-07-29 09:00:00,64.0
682,2020-07-29 10:00:00,62.0
683,2020-07-29 11:00:00,64.0
684,2020-07-29 12:00:00,60.0
685,2020-07-29 13:00:00,56.0
686,2020-07-29 14:00:00,53.0
687,2020-07-29 15:00:00,51.0
688,2020-07-29 16:00:00,48.0
689,2020-07-29 17:00:00,46.0
690,2020-07-29 18:00:00,46.0
691,2020-07-29 19:00:00,41.0
692,2020-07-29 20:00:00,39.0
693,2020-07-29 21:00:00,38.0
694,2020-07-29 22:00:00,43.0
695,2020-07-29 23:00:00,67.0
696,2020-07-30 00:00:00,67.0
697,2020-07-30 01:00:00,67.0
698,2020-07-30 02:00:00,65.0
699,2020-07-30 03:00:00,67.0
700,2020-07-30 04:00:00,74.0
701,2020-07-30 05:00:00,69.0
702,2020-07-30 06:00:00,74.0
703,2020-07-30 07:00:00,82.0
704,2020-07-30 08:00:00,79.0
705,2020-07-30 09:00:00,82.0
706,2020-07-30 10:00:00,85.0
707,2020-07-30 11:00:00,79.0
708,2020-07-30 12:00:00,77.0
709,2020-07-30 13:00:00,69.0
710,2020-07-30 14:00:00,69.0
711,2020-07-30 15:00:00,62.0
712,2020-07-30 16:00:00,64.0
713,2020-07-30 17:00:00,62.0
714,2020-07-30 18:00:00,57.0
715,2020-07-30 19:00:00,60.0
716,2020-07-30 20:00:00,58.0
717,2020-07-30 21:00:00,58.0
718,2020-07-30 22:00:00,54.0
719,2020-07-30 23:00:00,52.0
0,2021-07-01 00:00:00,76.0
1,2021-07-01 01:00:00,79.0
2,2021-07-01 02:00:00,82.0
3,2021-07-01 03:00:00,82.0
4,2021-07-01 04:00:00,82.0
5,2021-07-01 05:00:00,82.0
6,2021-07-01 06:00:00,82.0
7,2021-07-01 07:00:00,84.0
8,2021-07-01 08:00:00,82.0
9,2021-07-01 09:00:00,85.0
10,2021-07-01 10:00:00,85.0
11,2021-07-01 11:00:00,84.0
12,2021-07-01 12:00:00,76.0
13,2021-07-01 13:00:00,73.0
14,2021-07-01 14:00:00,69.0
15,2021-07-01 15:00:00,84.0
16,2021-07-01 16:00:00,81.0
17,2021-07-01 17:00:00,79.0
18,2021-07-01 18:00:00,79.0
19,2021-07-01 19:00:00,69.0
20,2021-07-01 20:00:00,67.0
21,2021-07-01 21:00:00,71.0
22,2021-07-01 22:00:00,69.0
23,2021-07-01 23:00:00,73.0
24,2021-07-02 00:00:00,71.0
25,2021-07-02 01:00:00,66.0
26,2021-07-02 02:00:00,61.0
27,2021-07-02 03:00:00,68.0
28,2021-07-02 04:00:00,75.0
29,2021-07-02 05:00:00,73.0
30,2021-07-02 06:00:00,73.0
31,2021-07-02 07:00:00,73.0
32,2021-07-02 08:00:00,73.0
33,2021-07-02 09:00:00,75.0
34,2021-07-02 10:00:00,75.0
35,2021-07-02 11:00:00,73.0
36,2021-07-02 12:00:00,73.0
37,2021-07-02 13:00:00,73.0
38,2021-07-02 14:00:00,73.0
39,2021-07-02 15:00:00,71.0
40,2021-07-02 16:00:00,68.0
41,2021-07-02 17:00:00,70.0
42,2021-07-02 18:00:00,63.0
43,2021-07-02 19:00:00,61.0
44,2021-07-02 20:00:00,61.0
45,2021-07-02 21:00:00,68.0
46,2021-07-02 22:00:00,70.0
47,2021-07-02 23:00:00,61.0
48,2021-07-03 00:00:00,66.0
49,2021-07-03 01:00:00,59.0
50,2021-07-03 02:00:00,61.0
51,2021-07-03 03:00:00,61.0
52,2021-07-03 04:00:00,65.0
53,2021-07-03 05:00:00,59.0
54,2021-07-03 06:00:00,63.0
55,2021-07-03 07:00:00,61.0
56,2021-07-03 08:00:00,65.0
57,2021-07-03 09:00:00,68.0
58,2021-07-03 10:00:00,68.0
59,2021-07-03 11:00:00,66.0
60,2021-07-03 12:00:00,66.0
61,2021-07-03 13:00:00,61.0
62,2021-07-03 14:00:00,59.0
63,2021-07-03 15:00:00,61.0
64,2021-07-03 16:00:00,57.0
65,2021-07-03 17:00:00,57.0
66,2021-07-03 18:00:00,55.0
67,2021-07-03 19:00:00,56.0
68,2021-07-03 20:00:00,57.0
69,2021-07-03 21:00:00,58.0
70,2021-07-03 22:00:00,52.0
71,2021-07-03 23:00:00,52.0
72,2021-07-04 00:00:00,60.0
73,2021-07-04 01:00:00,51.0
74,2021-07-04 02:00:00,45.0
75,2021-07-04 03:00:00,48.0
76,2021-07-04 04:00:00,51.0
77,2021-07-04 05:00:00,55.0
78,2021-07-04 06:00:00,59.0
79,2021-07-04 07:00:00,64.0
